rs_left,rs_right,rs_sound,tx
379.510560146924,570,137.936639118457,1.48584848484848
380,570.42883379247,134.57116620753,1.51615151515152
380,571,137.368983957219,1.54645454545455
380.750229568411,570.249770431589,145.001836547291,1.57675757575758
381,570,152.839572192513,1.60706060606061
380.443526170799,570,153.217630853994,1.63736363636364
380.474747474747,570.474747474747,147.676767676768,1.66766666666667
381,571.381461675579,144.762923351159,1.6979696969697
381,572,143.471074380165,1.72827272727273
381.199265381084,572,138.394857667585,1.75857575757576
382,571.77183600713,145.140819964349,1.78887878787879
381.479338842975,571,143.272727272727,1.81918181818182
381.426024955437,571.426024955437,142.686274509804,1.84948484848485
382,571.673094582186,146.384756657484,1.87978787878788
382,571.245179063361,140.754820936639,1.91009090909091
381.836547291093,571.836547291093,139.673094582185,1.94039393939394
381.079322638146,571.079322638146,138,1.97069696969697
381.970588235294,571.970588235294,138,2.001
381.608734402852,573.391265597148,146.869875222816,2.03130303030303
381.291092745638,574,140.835629017447,2.06160606060606
382,574.406417112299,140.032085561497,2.09190909090909
382,576.194674012856,147.026629935721,2.12221212121212
381.984389348026,578.015610651974,137.968778696051,2.15251515151515
381.066115702479,578.933884297521,136.132231404959,2.18281818181818
381,579,133.443526170799,2.21312121212121
381,579.247771836007,138.716577540107,2.24342424242424
381.143250688705,580,152.292011019284,2.27372727272727
382,579.938475665748,164.400367309458,2.3040303030303
382,579.020202020202,140.525252525252,2.33433333333333
382.898071625344,579,147.184573002755,2.36463636363636
383,579,137.699643493761,2.39493939393939
384,580,152.526737967915,2.42524242424242
383.892561983471,580,136.644628099174,2.45554545454545
383.025711662075,580.025711662075,142.951331496786,2.48584848484848
383.943985307622,580.943985307622,176.927456382002,2.51615151515152
384,581,147.958677685951,2.54645454545455
384,581.757575757576,143.757575757576,2.57675757575758
385.098729227761,581.098729227762,136.764418377321,2.60706060606061
385.928374655647,582,161.426997245179,2.63736363636364
385.010101010101,582,154.080808080808,2.66766666666667
385,582,161.933155080214,2.6979696969697
385.796143250689,582.796143250689,148.669421487603,2.72827272727273
385.306595365419,582.306595365419,142.226381461676,2.75857575757576
385.602387511478,582,137.385674931129,2.78887878787879
385.011019283747,583,152.994490358127,2.81918181818182
386.847566574839,583,152.07621671258,2.84948484848485
386.157943067034,583,140.211202938476,2.87978787878788
386.737967914439,584.475935828877,138.737967914438,2.91009090909091
387,584.351698806244,145.483011937557,2.94039393939394
387.566574839302,584.566574839302,146.167125803489,2.97069696969697
388,585.941176470588,141.176470588235,3.001
388.887970615243,586.887970615243,143.66391184573,3.03130303030303
389,587,164.156106519743,3.06160606060606
389.70320855615,587,162.671122994652,3.09190909090909
390,588.224977043159,148.97520661157,3.12221212121212
390,588.484848484848,146.636363636364,3.15251515151515
390,588.418732782369,144.719008264463,3.18281818181818
390.337006427916,589.337006427916,135.662993572084,3.21312121212121
391.495543672014,590.495543672014,142.928698752228,3.24342424242424
392,591.658402203857,145.732782369146,3.27372727272727
392,592,156.840220385675,3.3040303030303
392.960784313725,591.519607843137,157.872549019608,3.33433333333333
393.628342245989,591.371657754011,146.141711229947,3.36463636363636
393.270890725436,592.270890725436,140.832874196511,3.39493939393939
394,593.367201426025,144.547237076649,3.42524242424242
394.610795454545,592.778409090909,148.784090909091,3.45554545454545
395.52495543672,591.47504456328,139.42513368984,3.48584848484848
396.42883379247,591.85766758494,148.292011019284,3.51615151515152
397,593,155.935828877005,3.54645454545455
397.23507805326,593.23507805326,141.649219467401,3.57675757575758
398,594,135.686868686869,3.60706060606061
398,594.139037433155,145.417112299465,3.63736363636364
398,595.474747474747,143.252525252525,3.66766666666667
398.393021120294,596.393021120294,138.393021120294,3.6979696969697
398.697860962567,597.302139037433,147.762032085562,3.72827272727273
398,598,163.616161616161,3.75857575757576
398,597.88246097337,144.471992653811,3.78887878787879
398.065656565657,597.065656565657,133.393939393939,3.81918181818182
399.408631772268,598,139.408631772268,3.84948484848485
399.673094582186,598,138.038567493113,3.87978787878788
399.245179063361,598,136.451790633609,3.91009090909091
400,598.163452708907,146.288337924702,3.94039393939394
400.079322638146,599.079322638146,156.096256684492,3.97069696969697
400.970588235294,599.970588235294,134.705882352941,4.001
400.112029384757,600,162.415059687787,4.03130303030303
401,601,148.469237832874,4.06160606060606
401,601,139.470588235294,4.09190909090909
401,601.097337006428,154.858585858586,4.12221212121212
401,602.015610651974,135.280991735537,4.15251515151515
401,602.933884297521,151.809917355372,4.18281818181818
401,603.827094474153,141.420677361854,4.21312121212121
401.744719926538,605.255280073462,147.595041322314,4.24342424242424
401,606.168449197861,158.473262032085,4.27372727272727
401.061524334252,607.061524334252,145.815426997245,4.3040303030303
401.979797979798,607.979797979798,143.060606060606,4.33433333333333
402,608.871657754011,138.641711229947,4.36463636363636
402,609,150.576675849403,4.39493939393939
402.704315886134,609.704315886134,156.112947658402,4.42524242424242
404,610,132.644628099173,4.45554545454545
403.974288337925,610,138.051423324151,4.48584848484848
403.056014692378,610,139.887970615243,4.51615151515152
403.836898395722,610,152.553475935829,4.54645454545455
404.750229568411,609.249770431589,145.997245179064,4.57675757575758
405,609,148.839572192513,4.60706060606061
405.556473829201,610.112947658402,143.096418732783,4.63736363636364
406,611,157.196078431371,4.66766666666667
406,611,146.709825528008,4.6979696969697
406,610.203856749311,157.738292011019,4.72827272727273
406.693404634581,610.693404634581,163.080213903743,4.75857575757576
407.602387511478,610.397612488522,151.952249770432,4.78887878787879
408,610,140.967914438503,4.81918181818182
408,610.842803030303,134.628787878788,4.84948484848485
408.693404634581,611.306595365419,136.240641711229,4.87978787878788
409,611.760330578512,142.041322314049,4.91009090909091
409,612,150.903743315508,4.94039393939394
410.133149678604,612.566574839302,148.201101928375,4.97069696969697
410.515151515152,613,157.060606060605,5.001
410,613,160.65329768271,5.03130303030303
410,613.565062388592,145.825311942959,5.06160606060606
410.738636363636,615,149.676136363637,5.09190909090909
412.594474153298,616.188948306595,148.161319073084,5.12221212121212
413.500459136823,617,147.496786042241,5.15251515151515
414.418732782369,617.418732782369,142.325068870523,5.18281818181818
415.327094474153,618.98128342246,142.616755793226,5.21312121212121
416.224977043159,620.775022956841,144.850321395776,5.24342424242424
417,620.590909090909,134.590909090909,5.27372727272727
417.559714795009,622.559714795009,152.791443850267,5.3040303030303
418.464646464646,623,156.242424242425,5.33433333333333
419.382920110193,622.617079889807,145,5.36463636363636
420.301193755739,622.301193755739,151.626262626262,5.39493939393939
421.213012477718,623.213012477718,160.396613190732,5.42524242424242
422.443181818182,624.443181818182,137.551136363636,5.45554545454545
424.52495543672,626,139.850267379679,5.48584848484848
425,626,137,5.51615151515152
425,626,149.46524064171,5.54645454545455
425.705234159779,626.705234159779,172.354453627181,5.57675757575758
427.846648301194,629,163.166207529845,5.60706060606061
427.143250688705,629.143250688705,141.426997245179,5.63736363636364
428.979797979798,630.979797979798,134.080808080808,5.66766666666667
429,629.606978879706,140.860422405876,5.6979696969697
429,629.302139037433,150.582887700535,5.72827272727273
429,630,145.597796143251,5.75857575757576
429,630,148,5.78887878787879
428.756684491979,630,147.72192513369,5.81918181818182
422.517825311943,630,140.591800356507,5.84948484848485
424,629,148.826446280991,5.87978787878788
424.245179063361,629,160.870523415979,5.91009090909091
425.317290552585,629.158645276292,143.745098039216,5.94039393939394
427.154269972452,630.051423324151,154.542699724516,5.97069696969697
429.909090909091,630.969696969697,182.090909090909,6.001
430,631.887970615243,151.033057851241,6.03130303030303
430,632.782531194296,140.739750445633,6.06160606060606
428.611570247934,631.611570247934,145.94214876033,6.09190909090909
426.902662993572,630,145.584022038567,6.12221212121212
426.015610651974,630,150.828282828283,6.15251515151515
426.933884297521,630,140.727272727273,6.18281818181818
427,630.827094474153,162.331550802138,6.21312121212121
427,630.25987144169,152.197428833793,6.24342424242424
427.658402203857,630,145.02479338843,6.27372727272727
428.576675849403,628.846648301194,144.576675849403,6.3040303030303
429.907407407407,629.814814814815,159.518518518517,6.33433333333333
430.842245989305,630.842245989305,166.053475935829,6.36463636363636
431.779356060606,631,157.647727272728,6.39493939393939
432.704315886134,631.704315886134,141.617998163453,6.42524242424242
433.62258953168,632.62258953168,134.754820936639,6.45554545454545
434,633.52495543672,146.073975044563,6.48584848484848
434.832442067736,634.832442067736,137.021390374333,6.51615151515152
435.831955922865,635.831955922865,131.33608815427,6.54645454545455
436.750229568411,636,150.505968778695,6.57675757575758
437.668503213958,636,144.966942148761,6.60706060606061
438.569518716577,636.569518716577,137.291443850267,6.63736363636364
439.474747474747,637,136.949494949495,6.66766666666667
440,638.525846702317,139.525846702317,6.6979696969697
440.796143250689,639,148.757575757575,6.72827272727273
440.285583103765,639.714416896235,144.570247933885,6.75857575757576
440.614081996435,640.614081996435,139.54367201426,6.78887878787879
441,641,161.950413223139,6.81918181818182
441,641.877869605142,168.637281910011,6.84948484848485
441,642.653297682709,151.773618538324,6.87978787878788
441,642.505681818182,152.448863636364,6.91009090909091
441.658645276292,643.658645276292,142.072192513369,6.94039393939394
441.433425160698,644.566574839302,162.796143250687,6.97069696969697
441,645,162.09090909091,7.001
441,645.391265597148,141.217468805704,7.03130303030303
441.582185491276,645.708907254362,142.037649219467,7.06160606060606
442.136363636364,645.863636363636,147.863636363636,7.09190909090909
441.606060606061,647,144.757575757576,7.12221212121212
442,647.516098484848,143.032196969697,7.15251515151515
442.871657754011,649.743315508021,143.564171122995,7.18281818181818
443.662993572085,652.337006427915,148.055096418732,7.21312121212121
443,653.510560146924,151.10743801653,7.24342424242424
443,654.494652406417,132.684491978609,7.27372727272727
443,652,141,7.3040303030303
443,652.480392156863,148.686274509804,7.33433333333333
443.743315508021,653,160.344919786096,7.36463636363636
444.441287878788,653,159.295454545455,7.39493939393939
443.213012477718,653.213012477718,142,7.42524242424242
444,654,141.677685950413,7.45554545454545
443.974288337925,654.025711662075,139.591368227731,7.48584848484848
443.056014692378,654.943985307622,160.711662075298,7.51615151515152
434.694214876033,656,199.15702479339,7.54645454545455
436,655.742424242424,167.787878787879,7.57675757575758
434.77318640955,654.846648301194,164.175390266295,7.60706060606061
428.071625344353,654,260.504132231404,7.63736363636364
428.989898989899,654,279.787878787878,7.66766666666667
427.237076648841,658.407308377896,275.592691622104,7.6979696969697
427.796143250689,661.388429752066,273.407713498623,7.72827272727273
426.800734618916,665.398530762167,264.228650137742,7.75857575757576
425.88246097337,667.23507805326,234.645546372819,7.78887878787879
424.72192513369,669,245.783422459894,7.81918181818182
417.591800356507,669,214.589126559716,7.84948484848485
418.684113865932,669,233.05142332415,7.87978787878788
419,670.520661157025,271.214876033056,7.91009090909091
419.658645276292,674.293226381462,272.120320855616,7.94039393939394
418.836547291093,673.918273645546,175.875114784207,7.97069696969697
417,673,152,8.001
415.217468805704,670.326203208556,148.434937611408,8.03130303030303
413.434937611408,667.652406417112,172.258467023172,8.06160606060606
410.852272727273,664.136363636364,149.64772727273,8.09190909090909
410,661.752228163993,137.376114081996,8.12221212121212
407.984389348026,657.984389348026,145.21854912764,8.15251515151515
407.066115702479,657.066115702479,158.074380165289,8.18281818181818
405.295684113866,657.852157943067,166.669421487603,8.21312121212121
405,657.229568411387,148.739210284665,8.24342424242424
404.350649350649,657.649350649351,165.727272727271,8.27372727272727
403.4536271809,657.4536271809,176.9072543618,8.3040303030303
401.083333333334,657,136.70833333334,8.33433333333333
401,657.898071625344,141.28650137741,8.36463636363636
401.792335115864,658.792335115864,139.622994652407,8.39493939393939
402,658.295684113866,136.887052341598,8.42524242424242
402.62258953168,658,150.319559228649,8.45554545454545
403.52495543672,658.52495543672,153.225490196079,8.48584848484848
404.85766758494,658.57116620753,143.282828282829,8.51615151515152
406.673796791444,658.673796791444,147.106951871657,8.54645454545454
